Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.102-216.239.36.223-46262-443-6,192.168.0.102,46262,216.239.36.223,443,6,23/06/2026 09:32:57 PM,28597,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,839.2488722593279,104.90610903241598,14298.5,20167.39250622152,28559.0,38.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,1,0,0,0,64,20,69.93740602161066,34.96870301080533,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,92,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-62081-80-6,192.168.0.104,62081,192.168.0.102,80,6,23/06/2026 09:32:58 PM,102017,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60457570797024,102017.0,0.0,102017.0,102017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.80228785398512,9.80228785398512,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.53.6.111-45196-80-6,192.168.0.102,45196,23.53.6.111,80,6,23/06/2026 09:33:00 PM,147731,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.845299903202445,36932.75,46703.35820455884,97857.0,72.0,49874.0,24937.0,34454.485020095715,49300.0,574.0,98503.0,98503.0,0.0,98503.0,98503.0,0,0,0,0,104,72,20.307179941921465,13.538119961280977,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.53.6.101-44784-80-6,192.168.0.102,44784,23.53.6.101,80,6,23/06/2026 09:33:10 PM,65936,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16355253579229,10989.333333333334,13504.17711179273,28248.0,52.0,57496.0,19165.333333333332,15368.427939556255,28300.0,1422.0,38274.0,19137.0,15054.303371461598,29782.0,8492.0,0,0,0,0,136,112,60.66488716330988,45.498665372482414,0.0,0.0,0.0,0.0,0.0,2,3,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-60905-80-6,192.168.0.104,60905,192.168.0.102,80,6,23/06/2026 09:33:12 PM,1336216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4967639962401287,1336216.0,0.0,1336216.0,1336216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.7483819981200643,0.7483819981200643,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-58316-21-6,192.168.0.104,58316,192.168.0.102,21,6,23/06/2026 09:33:12 PM,1271307,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1463682651004046,423769.0,647894.8343465936,1169586.0,13.0,1271307.0,1271307.0,0.0,1271307.0,1271307.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,60,80,1.5731841325502023,1.5731841325502023,0.0,0.0,0.0,0.0,0.0,0,3,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,64240,64308,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-51215-80-6,192.168.0.104,51215,192.168.0.102,80,6,23/06/2026 09:33:12 PM,1266673,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1578789474473683,422224.3333333334,645228.9762753478,1164953.0,7.0,1266673.0,1266673.0,0.0,1266673.0,1266673.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,60,80,1.5789394737236842,1.5789394737236842,0.0,0.0,0.0,0.0,0.0,0,3,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,64240,64308,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-61495-22-6,192.168.0.104,61495,192.168.0.102,22,6,23/06/2026 09:33:12 PM,1267142,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1567101398264756,422380.6666666666,642006.5182545527,1161178.0,8.0,1267142.0,1267142.0,0.0,1267142.0,1267142.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,60,80,1.5783550699132378,1.5783550699132378,0.0,0.0,0.0,0.0,0.0,0,3,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,64240,65160,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.102-63040-80-6,192.168.0.104,63040,192.168.0.102,80,6,23/06/2026 09:33:24 PM,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11363.636363636364,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.102-23.204.80.237-46022-80-6,192.168.0.102,46022,23.204.80.237,80,6,23/06/2026 09:33:31 PM,45449,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.01342163743976,11362.25,12475.20146463909,22210.0,75.0,23239.0,11619.5,14943.28760681531,22186.0,1053.0,23338.0,23338.0,0.0,23338.0,23338.0,0,0,0,0,104,72,66.00805298246385,44.005368654975904,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64860,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
