Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.103-216.239.32.223-45706-443-6,192.168.0.103,45706,216.239.32.223,443,6,21/06/2026 10:38:26 PM,112905310,111,106,201874.0,12227.0,2800.0,0.0,1818.6846846846852,940.6447593585815,5600.0,0.0,115.34905660377356,597.3552989549667,1896.2881373781267,1.921964520534951,522709.76851851825,2498003.960400546,1.5079179E7,0.0,1.12640611E8,1024005.5545454548,3659859.781466018,1.5752674E7,9.0,1.12880406E8,1075051.4857142859,3559533.1000611717,1.5428554E7,0.0,0,0,0,0,3576,3740,0.9831247086607353,0.9388398118742156,0.0,5600.0,982.1146788990833,1162.1541141108726,1350602.184944827,0,0,0,60,217,0,0,0,0.0,986.6405529953917,1818.6846846846847,115.34905660377359,0,0,0,104951,52,49398,11,20187,10,1222,72,582,99,32,2411521.5714285714,5658576.318758187,1.5220756E7,24904.0,1.3679994285714287E7,2702706.6677404284,1.5079179E7,7893683.0,NeedManualLabel
192.168.0.103-216.239.32.223-45684-443-6,192.168.0.103,45684,216.239.32.223,443,6,21/06/2026 10:38:34 PM,104983070,327,337,699635.0,23942.0,2800.0,0.0,2139.556574923548,944.2204703542944,2800.0,0.0,71.04451038575667,319.62073102883267,6892.32082849168,6.324829327242955,158345.50527903473,1379309.9154165173,1.6942819E7,0.0,1.04959814E8,321962.61963190173,1957153.5765077234,1.6942819E7,6.0,1.0493539E8,312307.7083333334,2228331.8965359177,2.8476356E7,0.0,0,0,0,0,10512,11312,3.114787936759708,3.2100413904832465,0.0,2800.0,1088.0857142857142,1249.2568598888483,1560642.7019793459,0,0,0,243,664,0,0,0,1.0,1089.7243975903614,2139.5565749235475,71.04451038575668,0,0,0,103368,46,127486,32,69963,33,2394,85,1473,298,32,2718193.1666666665,5477618.400010407,1.3748043E7,22866.0,1.2664379285714285E7,4335711.458758978,1.6942819E7,6235178.0,NeedManualLabel
192.168.0.103-216.239.36.223-47612-443-6,192.168.0.103,47612,216.239.36.223,443,6,21/06/2026 10:38:31 PM,111389147,465,455,1026440.0,1548.0,2800.0,0.0,2207.3978494623657,837.4224840579035,285.0,0.0,3.402197802197801,22.921403623201268,9228.798565088213,8.259332482364732,121206.90642002181,1188501.578721992,1.5153651E7,0.0,1.11359846E8,239999.66810344835,1669026.543915374,1.5177138E7,7.0,1.11344677E8,245252.59251101324,1691650.1868452374,1.5177842E7,0.0,0,0,0,0,14880,15040,4.174553917716957,4.084778564647775,0.0,2800.0,1116.1650380021717,1252.8199647344386,1569557.8640371999,0,0,0,328,920,0,0,0,0.0,1117.378260869565,2207.3978494623657,3.402197802197802,0,0,0,171331,78,119729,42,93312,41,140,85,536,450,32,4371660.333333333,7360667.841234942,1.7794019E7,24191.0,1.4188314E7,2174388.2143941084,1.5153651E7,9750983.0,NeedManualLabel
192.168.0.103-34.54.84.110-44744-443-6,192.168.0.103,44744,34.54.84.110,443,6,21/06/2026 10:38:33 PM,118808823,12,14,4128.0,218.0,2800.0,0.0,344.0,835.1543134491537,77.0,0.0,15.571428571428573,31.08230831373195,36.57977488759399,0.2188389661936134,4752352.92,1.1005708957343055E7,3.0943965E7,49.0,1.18784049E8,1.079854990909091E7,1.481862786168248E7,3.0975157E7,49.0,1.18784626E8,9137278.923076924,1.4119464649638984E7,3.0972278E7,396.0,0,0,0,0,396,448,0.10100259978166773,0.11783636641194568,0.0,2800.0,160.962962962963,568.6945564848486,323413.49857549864,0,0,0,10,26,0,0,0,1.0,167.15384615384616,344.0,15.571428571428571,0,0,0,4185,7,9358,3,1032,3,54,113,1001,7,32,262695.75,273548.57415746717,519886.0,24197.0,2.94333165E7,1416297.8628646592,3.0943965E7,2.7945197E7,NeedManualLabel
192.168.0.103-23.53.6.111-48512-80-6,192.168.0.103,48512,23.53.6.111,80,6,21/06/2026 10:41:01 PM,161833,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.896047159726383,40458.25,47094.0608950145,93929.0,165.0,67904.0,33952.0,45768.19351908047,66315.0,1589.0,95683.0,95683.0,0.0,95683.0,95683.0,0,0,0,0,104,72,18.53762829583583,12.358418863890554,0.0,0.0,0.0,0.0,0.0,2,2,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-142.250.197.42-46956-443-6,192.168.0.103,46956,142.250.197.42,443,6,21/06/2026 10:40:23 PM,43549078,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16073819059958055,7258179.666666667,7941408.122179333,1.5071431E7,24279.0,3.0207907E7,1.51039535E7,12.020815280171307,1.5103962E7,1.5103945E7,4.3509195E7,1.4503065E7,1027256.0461584055,1.5096593E7,1.3316892E7,0,0,0,0,96,128,0.0688877959712488,0.09185039462833174,0.0,0.0,0.0,0.0,0.0,1,0,0,0,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,75,1045,0,32,32231.0,7806.324615335952,39883.0,24279.0,1.4484128333333334E7,1010863.0317359188,1.5071431E7,1.3316892E7,NeedManualLabel
192.168.0.103-142.250.197.42-46956-443-6,192.168.0.103,46956,142.250.197.42,443,6,21/06/2026 10:41:06 PM,41390,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,579.8502053636144,72.4812756704518,20695.0,29203.510063004414,41345.0,45.0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,1,0,0,0,64,20,48.32085044696786,24.16042522348393,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,75,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-23.53.6.111-47950-80-6,192.168.0.103,47950,23.53.6.111,80,6,21/06/2026 10:42:17 PM,58339,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.98834398944102,9723.166666666666,13106.259503255178,32129.0,58.0,53254.0,17751.333333333332,15351.5492812072,32350.0,1744.0,26210.0,13105.0,11259.968383614583,21067.0,5143.0,0,0,0,0,136,112,68.5647679939663,51.42357599547472,0.0,0.0,0.0,0.0,0.0,2,3,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,510,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-224.0.0.251-0-0-0,192.168.0.103,0,224.0.0.251,0,0,21/06/2026 10:40:24 PM,119001200,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0504095757017577,959687.0967741933,1209168.9213705608,6500414.0,3.0,1.190012E8,959687.0967741933,1209168.9213705608,6500414.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0504095757017577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2.28743525E7,2.4722434564005416E7,5.6497659E7,1499216.0,6001075.25,573467.5156597074,6500414.0,5504358.0,NeedManualLabel
192.168.0.104-224.0.0.22-0-0-0,192.168.0.104,0,224.0.0.22,0,0,21/06/2026 10:40:26 PM,117803273,286,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.427776348794655,413344.81754385977,942253.5538433025,6353464.0,0.0,1.17803273E8,413344.81754385977,942253.5538433025,6353464.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.427776348794655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2.205057925E7,2.4372888482973624E7,5.5667325E7,1029106.0,6246244.75,206676.70993345295,6353464.0,5936259.0,NeedManualLabel
192.168.0.1-224.0.0.1-0-0-0,192.168.0.1,0,224.0.0.1,0,0,21/06/2026 10:40:24 PM,119957140,284,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.3675122631299814,423876.819787986,950326.351387543,6353353.0,0.0,1.1995714E8,423876.819787986,950326.351387543,6353353.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.3675122631299814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2.2591562E7,2.444717208628635E7,5.5667286E7,1029152.0,6243722.5,211747.90735605077,6353353.0,5926128.0,NeedManualLabel
192.168.0.103-224.0.0.252-0-0-0,192.168.0.103,0,224.0.0.252,0,0,21/06/2026 10:40:26 PM,119929483,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8510877763060147,542667.3438914025,906888.1427646708,6193833.0,0.0,1.19929483E8,542667.3438914025,906888.1427646708,6193833.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.8510877763060147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2.269945375E7,2.4495823672268726E7,5.6781841E7,2320814.0,5574119.5,474888.32999523863,6193833.0,5184217.0,NeedManualLabel
192.168.0.103-239.255.255.250-0-0-0,192.168.0.103,0,239.255.255.250,0,0,21/06/2026 10:40:26 PM,119510869,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0459299731139935,963797.3306451613,1206891.3891739822,6500373.0,4.0,1.19510869E8,963797.3306451613,1206891.3891739822,6500373.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1.0459299731139935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2.2249877E7,2.4648618779036727E7,5.6497705E7,1499108.0,6001131.5,573562.5206174128,6500373.0,5504319.0,NeedManualLabel
192.168.0.103-224.0.0.2-0-0-0,192.168.0.103,0,224.0.0.2,0,0,21/06/2026 10:40:26 PM,119116664,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15950748922921482,6617592.444444444,4926868.3115379065,2.2018779E7,928860.0,1.19116664E8,6617592.444444444,4926868.3115379065,2.2018779E7,928860.0,0,0,0,0,0,0,0,0,0,0,0,0.15950748922921482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5007402.333333333,1801974.0574121298,7088142.0,3965505.0,8996837.09090909,4938548.844108671,2.2018779E7,5022740.0,NeedManualLabel
192.168.0.103-216.239.36.223-47598-443-6,192.168.0.103,47598,216.239.36.223,443,6,21/06/2026 10:40:29 PM,106407883,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15036479957034762,7093858.866666666,7716282.905956921,1.5119576E7,27160.0,1.06377938E8,1.5196848285714285E7,123586.82060898766,1.5428886E7,1.5103903E7,1.06142174E8,1.5163167714285715E7,105009.84571571398,1.5311529E7,1.5036172E7,0,0,0,0,256,256,0.07518239978517381,0.07518239978517381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,86,982,0,32,134223.57142857142,129069.80830136992,309310.0,27160.0,1.5062624714285715E7,43214.851192286194,1.5119576E7,1.5002219E7,NeedManualLabel
192.168.0.103-216.239.32.223-45706-443-6,192.168.0.103,45706,216.239.32.223,443,6,21/06/2026 10:40:34 PM,106456590,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090250307660615,7604042.142857143,7766617.724257589,1.5217281E7,26927.0,1.06075661E8,1.5153665857142858E7,63573.26214017072,1.5244208E7,1.5103697E7,1.06367076E8,1.7727846E7,6205615.480354677,3.039048E7,1.5027597E7,0,0,0,0,256,224,0.07514800164085661,0.06575450143574954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,84,582,0,32,77194.33333333334,74205.55416049843,219146.0,26927.0,1.5087499285714285E7,68461.94400714964,1.5217281E7,1.500067E7,NeedManualLabel
192.168.0.103-216.239.36.223-47612-443-6,192.168.0.103,47612,216.239.36.223,443,6,21/06/2026 10:40:38 PM,105757009,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14183457098337568,7554072.071428571,7810856.86186985,1.5104055E7,25088.0,1.05727965E8,1.5103995000000002E7,74.9488714613187,1.5104072E7,1.5103867E7,1.05731076E8,1.7621846E7,6169940.740644208,3.0216182E7,1.5095909E7,0,0,0,0,256,224,0.07564510452446703,0.06618946645890865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,85,536,0,32,27062.5,3222.1089211881094,33468.0,25088.0,1.508079857142857E7,10672.077693013334,1.5104055E7,1.5070514E7,NeedManualLabel
192.168.0.103-216.239.36.223-47598-443-6,192.168.0.103,47598,216.239.36.223,443,6,21/06/2026 10:42:31 PM,12679916,2,5,39.0,129.0,39.0,0.0,19.5,27.577164466275352,73.0,0.0,25.8,35.835736353534024,13.249299127849111,0.5520541303270463,2113319.333333333,5142560.651931396,1.2610474E7,1.0,1.2649811E7,1.2649811E7,0.0,1.2649811E7,1.2649811E7,1.2640967E7,3160241.7500000005,6300168.118883674,1.2610474E7,1.0,0,0,0,0,64,160,0.15772975152201324,0.39432437880503307,0.0,73.0,21.0,30.37386094278152,922.5714285714286,1,0,0,3,7,0,0,0,2.0,24.0,19.5,25.8,0,0,0,0,0,0,2,39,5,129,86,982,1,32,38949.0,0.0,38949.0,38949.0,1.2610474E7,0.0,1.2610474E7,1.2610474E7,NeedManualLabel
192.168.0.103-216.239.36.223-47598-443-6,192.168.0.103,47598,216.239.36.223,443,6,21/06/2026 10:42:44 PM,91670,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,261.80866150321805,32.726082687902256,45835.0,64758.2532346264,91626.0,44.0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,0,1,0,0,0,64,20,21.817388458601506,10.908694229300753,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,2,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,86,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-216.239.32.223-45684-443-6,192.168.0.103,45684,216.239.32.223,443,6,21/06/2026 10:40:35 PM,119832738,19,21,1030.0,12427.0,515.0,0.0,54.21052631578947,128.71440347070217,2800.0,0.0,591.7619047619048,920.0394504999176,112.29819350368177,0.3337985985098663,3072634.3076923075,6074796.061978833,1.5135377E7,2.0,1.19807997E8,6655999.833333333,7586227.86839587,1.5135377E7,6.0,1.1979992E8,5989995.999999999,8942543.25280212,3.0308652E7,2.0,0,0,0,0,608,672,0.1585543342921865,0.1752442642176798,0.0,2800.0,328.219512195122,710.9936185436239,505511.92560975626,0,0,0,12,40,0,0,0,1.0,336.425,54.21052631578947,591.7619047619048,0,0,0,6728,6,20280,2,128,2,1553,85,1473,4,32,120146.0,205917.75598605705,584258.0,23818.0,1.4870871875E7,397466.1442913586,1.5135377E7,1.4046062E7,NeedManualLabel
192.168.0.103-34.54.84.110-44744-443-6,192.168.0.103,44744,34.54.84.110,443,6,21/06/2026 10:41:01 PM,119999939,7,9,213.0,154.0,45.0,0.0,30.428571428571427,20.959143930173155,77.0,0.0,17.11111111111111,33.95380849199558,3.0583348879869017,0.13333340111114556,7999995.933333334,1.3642054178130481E7,3.1964863E7,144.0,1.19999939E8,1.9999989833333332E7,1.5348750214791762E7,3.2002119E7,251746.0,9.165881E7,1.145735125E7,1.5724290411644433E7,3.2072968E7,144.0,1,0,0,0,224,288,0.05833336298612619,0.07500003812501937,0.0,77.0,24.235294117647058,28.520890176686073,813.4411764705882,0,0,0,7,16,0,0,0,1.0,25.75,30.428571428571427,17.11111111111111,0,0,0,0,0,0,1,53,2,38,116,1001,4,32,202333.25,153031.89413403338,370182.0,42044.0,2.97976515E7,2140917.3284793138,3.1964863E7,2.7638202E7,NeedManualLabel
