Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-192.168.0.103-55183-21-6,192.168.0.104,55183,192.168.0.103,21,6,21/06/2026 11:32:47 PM,9313,3,3,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,2147.5357027810587,644.2607108343176,1862.6,2349.830164075693,4484.0,2.0,4737.0,2368.5,3346.7363953559293,4735.0,2.0,8959.0,4479.5,6204.8620049119545,8867.0,92.0,0,0,0,0,104,104,322.1303554171588,322.1303554171588,0.0,20.0,2.857142857142857,7.559289460184544,57.142857142857146,2,2,0,1,5,0,0,0,1.0,3.3333333333333335,0.0,6.666666666666667,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-55183-21-6,192.168.0.104,55183,192.168.0.103,21,6,21/06/2026 11:32:48 PM,359,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5571.030640668524,359.0,0.0,359.0,359.0,359.0,359.0,0.0,359.0,359.0,0,0,0,0,0,0,0,0,0,40,0,5571.030640668524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50572-80-6,192.168.0.104,50572,192.168.0.103,80,6,21/06/2026 11:32:48 PM,23163,5,4,167.0,508.0,167.0,0.0,33.4,74.68467044849297,508.0,0.0,127.0,254.00000000000003,29141.302940033675,388.55070586711565,2895.375,2847.8305496088974,8366.0,295.0,22867.0,5716.75,5092.109607029291,13049.0,1262.0,22678.0,7559.333333333333,2854.7954976378487,9924.0,4388.0,0,0,0,0,168,136,215.8615032595087,172.68920260760697,0.0,508.0,67.5,163.43211298748957,26710.05555555556,2,2,0,2,8,0,0,0,0.0,75.0,33.4,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50565-21-6,192.168.0.104,50565,192.168.0.103,21,6,21/06/2026 11:32:49 PM,9882,3,4,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,10.0,2023.8818053025702,708.3586318558996,1647.0,1732.1523027724786,4469.0,2.0,5180.0,2590.0,3659.98469942157,5178.0,2.0,9173.0,3057.666666666667,3611.938030107013,7082.0,97.0,0,0,0,0,104,136,303.58227079538557,404.77636106051403,0.0,20.0,2.5,7.0710678118654755,50.00000000000001,2,2,0,1,6,0,0,0,1.0,2.857142857142857,0.0,5.0,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50565-21-6,192.168.0.104,50565,192.168.0.103,21,6,21/06/2026 11:32:49 PM,182,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10989.010989010989,182.0,0.0,182.0,182.0,182.0,182.0,0.0,182.0,182.0,0,0,0,0,0,0,0,0,0,40,0,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-55204-80-6,192.168.0.104,55204,192.168.0.103,80,6,21/06/2026 11:32:49 PM,18170,5,4,183.0,508.0,183.0,0.0,36.6,81.8400879764923,508.0,0.0,127.0,254.00000000000003,38029.71931755642,495.32195927352785,2271.2500000000005,2895.985583527653,8113.0,3.0,17752.0,4438.0,5758.121858152477,12623.0,3.0,17781.0,5927.0,2289.401013365723,8534.0,4244.0,0,0,0,0,168,136,275.17886626307103,220.14309301045682,0.0,508.0,69.1,164.58867923807315,27089.43333333333,2,2,0,2,8,0,0,0,0.0,76.77777777777777,36.6,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50569-22-6,192.168.0.104,50569,192.168.0.103,22,6,21/06/2026 11:32:50 PM,33986,3,4,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,5.5,11.0,647.3253692696992,205.96716294944977,5664.333333333333,9962.1985257606,25375.0,5.0,6957.0,3478.5,4912.270808902946,6952.0,5.0,33608.0,11202.666666666668,12771.2843650642,25375.0,586.0,0,0,0,0,104,136,88.27164126404989,117.69552168539987,0.0,22.0,2.75,7.7781745930520225,60.5,2,2,0,1,6,0,0,0,1.0,3.142857142857143,0.0,5.5,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50569-22-6,192.168.0.104,50569,192.168.0.103,22,6,21/06/2026 11:32:50 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,40,0,399999.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-192.168.0.104-22-50569-6,192.168.0.103,22,192.168.0.104,50569,6,21/06/2026 11:32:50 PM,4387,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.8924093913836,4387.0,0.0,4387.0,4387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,227.9462046956918,227.9462046956918,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50571-80-6,192.168.0.104,50571,192.168.0.103,80,6,21/06/2026 11:32:51 PM,69631,6,5,395.0,1527.0,232.0,0.0,65.83333333333333,104.29653238083549,1048.0,0.0,305.4,464.0579705166155,27602.64824575261,157.97561430971837,6963.0999999999985,9513.222417596819,30717.0,200.0,69191.0,13838.199999999999,16306.060857852824,39833.0,395.0,68899.0,17224.75,11689.73642060989,31157.0,5661.0,0,0,0,0,200,168,86.16851689621002,71.80709741350836,0.0,1048.0,160.16666666666666,316.2705496976609,100027.06060606061,2,2,0,4,10,0,0,0,0.0,174.72727272727272,65.83333333333333,305.4,0,0,0,1922,4,68158,0,0,0,0,64240,64,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50567-80-6,192.168.0.104,50567,192.168.0.103,80,6,21/06/2026 11:32:51 PM,42610,6,5,375.0,1528.0,222.0,0.0,62.5,99.25270777162707,1049.0,0.0,305.6,464.45807130461196,44660.87772823281,258.1553625909411,4261.0,3866.614396198422,9688.0,212.0,42177.0,8435.4,5963.750355271421,16964.0,867.0,42166.0,10541.5,8540.99925847868,22163.0,1710.0,0,0,0,0,200,168,140.81201595869513,117.34334663224594,0.0,1049.0,158.58333333333334,316.3356842841401,100068.26515151515,2,2,0,4,10,0,0,0,0.0,173.0,62.5,305.6,0,0,0,1903,4,79011,0,0,0,0,64240,64,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50580-80-6,192.168.0.104,50580,192.168.0.103,80,6,21/06/2026 11:32:52 PM,11867,5,4,183.0,508.0,183.0,0.0,36.6,81.8400879764923,508.0,0.0,127.0,254.00000000000003,58228.701440970755,758.405662762282,1483.375,2117.989945848253,5445.0,3.0,11490.0,2872.5,2969.2877372640505,6183.0,3.0,11595.0,3865.0,2918.402987937067,5825.0,511.0,0,0,0,0,168,136,421.33647931237886,337.06918344990305,0.0,508.0,69.1,164.58867923807315,27089.43333333333,2,2,0,2,8,0,0,0,0.0,76.77777777777777,36.6,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50573-80-6,192.168.0.104,50573,192.168.0.103,80,6,21/06/2026 11:32:53 PM,60066,5,4,167.0,508.0,167.0,0.0,33.4,74.68467044849297,508.0,0.0,127.0,254.00000000000003,11237.638597542702,149.83518130056936,7508.250000000002,13496.60412050803,33191.0,3.0,59599.0,14899.75,17468.530798266922,33528.0,3.0,59729.0,19909.666666666668,17036.07942964969,33495.0,796.0,0,0,0,0,168,136,83.24176738920521,66.59341391136417,0.0,508.0,67.5,163.43211298748957,26710.05555555556,2,2,0,2,8,0,0,0,0.0,75.0,33.4,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50577-22-6,192.168.0.104,50577,192.168.0.103,22,6,21/06/2026 11:32:53 PM,19111,3,4,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,5.5,11.0,1151.169483543509,366.2811993092983,3185.166666666667,3764.721366405045,9670.0,5.0,5340.0,2670.0,3768.8791437242985,5335.0,5.0,18781.0,6260.333333333334,4997.235469070207,9670.0,524.0,0,0,0,0,104,136,156.97765684684214,209.3035424624562,0.0,22.0,2.75,7.7781745930520225,60.5,2,2,0,1,6,0,0,0,1.0,3.142857142857143,0.0,5.5,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50577-22-6,192.168.0.104,50577,192.168.0.103,22,6,21/06/2026 11:32:53 PM,1542,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1297.0168612191958,1542.0,0.0,1542.0,1542.0,1542.0,1542.0,0.0,1542.0,1542.0,0,0,0,0,0,0,0,0,0,40,0,1297.0168612191958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50583-80-6,192.168.0.104,50583,192.168.0.103,80,6,21/06/2026 11:32:54 PM,36914,6,5,375.0,1530.0,222.0,0.0,62.5,99.25270777162707,1051.0,0.0,306.0,465.25853028182087,51606.43658232649,297.98992252262013,3691.4,3247.749860373418,8557.0,250.0,36487.0,7297.4,6532.0428504412,16983.0,762.0,36458.0,9114.5,4708.9482548300175,15811.0,5601.0,0,0,0,0,200,168,162.53995773961097,135.44996478300914,0.0,1051.0,158.75,316.8475759156702,100392.38636363637,2,2,0,4,10,0,0,0,0.0,173.1818181818182,62.5,306.0,0,0,0,1905,4,87942,0,0,0,0,64240,64,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50585-22-6,192.168.0.104,50585,192.168.0.103,22,6,21/06/2026 11:32:54 PM,23935,3,4,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,5.5,11.0,919.1560476289951,292.45874242740757,3989.1666666666665,5900.655977657626,14287.0,3.0,8460.0,4230.0,5977.880728151073,8457.0,3.0,23513.0,7837.666666666666,6848.994184063331,14287.0,649.0,0,0,0,0,104,136,125.33946104031752,167.11928138709,0.0,22.0,2.75,7.7781745930520225,60.5,2,2,0,1,6,0,0,0,1.0,3.142857142857143,0.0,5.5,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50585-22-6,192.168.0.104,50585,192.168.0.103,22,6,21/06/2026 11:32:54 PM,413,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4842.6150121065375,413.0,0.0,413.0,413.0,413.0,413.0,0.0,413.0,413.0,0,0,0,0,0,0,0,0,0,40,0,4842.6150121065375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50542-22-6,192.168.0.104,50542,192.168.0.103,22,6,21/06/2026 11:32:56 PM,73595,3,4,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,5.5,11.0,298.93335145050617,95.11515727970651,12265.833333333332,23040.16532420431,58191.0,4.0,58598.0,29299.0,41429.38630971982,58594.0,4.0,73192.0,24397.333333333336,30972.279240206608,59458.0,756.0,0,0,0,0,104,136,40.763638834159934,54.351518445546574,0.0,22.0,2.75,7.7781745930520225,60.5,2,2,0,1,6,0,0,0,1.0,3.142857142857143,0.0,5.5,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50542-22-6,192.168.0.104,50542,192.168.0.103,22,6,21/06/2026 11:32:56 PM,2743,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,729.1286912139992,2743.0,0.0,2743.0,2743.0,2743.0,2743.0,0.0,2743.0,2743.0,0,0,0,0,0,0,0,0,0,40,0,729.1286912139992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50596-21-6,192.168.0.104,50596,192.168.0.103,21,6,21/06/2026 11:32:56 PM,9828,3,3,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,2035.002035002035,610.5006105006105,1965.6,2263.9831713155468,5323.0,83.0,6466.0,3233.0,3491.6932854991715,5702.0,764.0,9449.0,4724.5,6564.07224975472,9366.0,83.0,0,0,0,0,104,104,305.25030525030525,305.25030525030525,0.0,20.0,2.857142857142857,7.559289460184544,57.142857142857146,2,2,0,1,5,0,0,0,1.0,3.3333333333333335,0.0,6.666666666666667,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50596-21-6,192.168.0.104,50596,192.168.0.103,21,6,21/06/2026 11:32:56 PM,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,40,0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50616-80-6,192.168.0.104,50616,192.168.0.103,80,6,21/06/2026 11:32:57 PM,29904,5,4,167.0,508.0,167.0,0.0,33.4,74.68467044849297,508.0,0.0,127.0,254.00000000000003,22572.23113964687,300.96308186195824,3737.9999999999995,5146.258696512309,14301.0,192.0,29521.0,7380.25,5938.498933512856,15080.0,591.0,29589.0,9863.0,10751.007255136608,21646.0,587.0,0,0,0,0,168,136,167.20171214553238,133.7613697164259,0.0,508.0,67.5,163.43211298748957,26710.05555555556,2,2,0,2,8,0,0,0,0.0,75.0,33.4,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-50587-80-6,192.168.0.104,50587,192.168.0.103,80,6,21/06/2026 11:32:57 PM,17632,5,4,177.0,508.0,177.0,0.0,35.4,79.15680640349255,508.0,0.0,127.0,254.00000000000003,38849.81851179674,510.43557168784037,2204.0000000000005,2681.508424109726,7409.0,191.0,17122.0,4280.5,3043.983190930375,7600.0,591.0,17441.0,5813.666666666667,5130.257335975783,10914.0,654.0,0,0,0,0,168,136,283.57531760435575,226.8602540834846,0.0,508.0,68.5,164.1376454889818,26941.16666666667,2,2,0,2,8,0,0,0,0.0,76.11111111111111,35.4,127.0,0,0,0,0,0,0,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-63860-21-6,192.168.0.104,63860,192.168.0.103,21,6,21/06/2026 11:32:59 PM,11253,3,3,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,6.666666666666666,11.547005383792516,1777.3038300897538,533.1911490269262,2250.6,2493.7261878562367,5857.0,292.0,10961.0,5480.5,1003.384522503711,6190.0,4771.0,10920.0,5460.0,6013.2360672104005,9712.0,1208.0,0,0,0,0,104,104,266.5955745134631,266.5955745134631,0.0,20.0,2.857142857142857,7.559289460184544,57.14285714285714,2,2,0,1,5,0,0,0,1.0,3.3333333333333335,0.0,6.666666666666667,0,0,0,0,0,0,0,0,0,0,64240,64,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.104-192.168.0.103-63860-21-6,192.168.0.104,63860,192.168.0.103,21,6,21/06/2026 11:32:59 PM,291,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6872.852233676976,291.0,0.0,291.0,291.0,291.0,291.0,0.0,291.0,291.0,0,0,0,0,0,0,0,0,0,40,0,6872.852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
