Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.106-192.168.0.101-50887-80-6,192.168.0.106,50887,192.168.0.101,80,6,26/06/2026 11:09:38 PM,104294,3,7,311.0,11192.0,311.0,0.0,103.66666666666667,179.55593371797363,2896.0,0.0,1598.8571428571427,1502.0017120020677,110293.97664295166,95.88279287399084,11588.222222222223,18686.976124949815,44505.0,3.0,98506.0,49253.0,54697.537951904196,87930.0,10576.0,60869.0,10144.833333333334,22152.017410761182,55201.0,3.0,0,0,0,0,104,232,28.76483786219725,67.11795501179358,0.0,2896.0,1045.7272727272727,1396.358986142825,1949818.418181818,1,2,0,5,9,0,0,0,2.0,1150.3,103.66666666666667,1598.857142857143,0,0,0,11503,5,2127427,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50950-80-6,192.168.0.106,50950,192.168.0.101,80,6,26/06/2026 11:09:38 PM,140848,3,7,306.0,11192.0,306.0,0.0,102.0,176.6691823720255,2896.0,0.0,1598.8571428571427,1502.0017120020677,81634.10201067818,70.9985232307168,15649.777777777777,28060.931812654486,79889.0,4.0,135028.0,67514.0,80516.83496014979,124448.0,10580.0,60959.0,10159.833333333334,22209.701046314574,55334.0,4.0,0,0,0,0,104,232,21.29955696921504,49.69896626150176,0.0,2896.0,1045.2727272727273,1396.6228618284242,1950555.418181818,1,2,0,5,9,0,0,0,2.0,1149.8,102.0,1598.857142857143,0,0,0,11498,5,2132418,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50958-80-6,192.168.0.106,50958,192.168.0.101,80,6,26/06/2026 11:09:38 PM,141085,3,6,325.0,11192.0,325.0,0.0,108.33333333333333,187.63883748662835,2896.0,0.0,1865.3333333333333,1452.835388702611,81631.64050040756,63.79133146684623,17635.625000000004,31531.164325099515,79861.0,1.0,134961.0,67480.5,95430.42408215527,134960.0,1.0,61224.0,12244.800000000001,24116.066536647308,55155.0,5.0,0,0,0,0,104,200,21.26377715561541,42.52755431123082,0.0,2896.0,1151.7,1424.8571117445038,2030217.7888888891,1,2,0,5,8,0,0,0,2.0,1279.6666666666667,108.33333333333333,1865.3333333333333,0,0,0,11517,5,1880633,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50878-80-6,192.168.0.106,50878,192.168.0.101,80,6,26/06/2026 11:09:38 PM,141424,3,7,302.0,11192.0,302.0,0.0,100.66666666666667,174.359781295267,2896.0,0.0,1598.8571428571427,1502.0017120020677,81273.33408756647,70.70935626202059,15713.777777777777,28016.84269228859,79862.0,4.0,135009.0,67504.5,80520.37049405572,124441.0,10568.0,61562.0,10260.333333333334,22163.016461363437,55342.0,4.0,0,0,0,0,104,232,21.212806878606177,49.49654938341442,0.0,2896.0,1044.909090909091,1396.8350979657873,1951148.2909090905,1,2,0,5,9,0,0,0,2.0,1149.4,100.66666666666667,1598.857142857143,0,0,0,11494,5,2128518,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50862-80-6,192.168.0.106,50862,192.168.0.101,80,6,26/06/2026 11:09:38 PM,142611,3,6,316.0,11192.0,316.0,0.0,105.33333333333333,182.44268506392172,2896.0,0.0,1865.3333333333333,1452.835388702611,80695.03754969814,63.10873635273577,17826.375,31743.16108544372,80664.0,1.0,135869.0,67934.5,96072.47703947265,135868.0,1.0,61947.0,12389.400000000001,24136.59480539871,55284.0,8.0,0,0,0,0,104,200,21.036245450911924,42.07249090182385,0.0,2896.0,1150.8,1425.4400334243771,2031879.2888888891,1,2,0,5,8,0,0,0,2.0,1278.6666666666667,105.33333333333333,1865.3333333333333,0,0,0,11508,5,1706911,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50888-80-6,192.168.0.106,50888,192.168.0.101,80,6,26/06/2026 11:09:38 PM,141754,3,6,365.0,11192.0,365.0,0.0,121.66666666666667,210.73284825421342,2896.0,0.0,1865.3333333333333,1452.835388702611,81528.56356787111,63.49027187945314,17719.25,31497.713430614975,79865.0,4.0,134986.0,67493.0,95443.85911099782,134982.0,4.0,61889.0,12377.8,24130.560565390933,55272.0,7.0,0,0,0,0,104,200,21.163423959817713,42.326847919635426,0.0,2896.0,1155.7,1422.3323607527336,2023029.3444444442,1,2,0,5,8,0,0,0,2.0,1284.111111111111,121.66666666666667,1865.3333333333333,0,0,0,11557,5,1707594,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50934-80-6,192.168.0.106,50934,192.168.0.101,80,6,26/06/2026 11:09:38 PM,142729,3,6,336.0,11192.0,336.0,0.0,112.0,193.98969044771425,2896.0,0.0,1865.3333333333333,1452.835388702611,80768.44929902123,63.05656173587708,17841.125,29540.37158310398,80670.0,8.0,135915.0,67957.5,81144.03867506226,125335.0,10580.0,62059.0,12411.8,24188.94761456149,55411.0,8.0,0,0,0,0,104,200,21.018853911959027,42.037707823918055,0.0,2896.0,1152.8,1424.1520518072032,2028209.066666667,1,2,0,5,8,0,0,0,2.0,1280.888888888889,112.0,1865.3333333333333,0,0,0,11528,5,1691810,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-57174-80-6,192.168.0.106,57174,192.168.0.101,80,6,26/06/2026 11:09:38 PM,202315,3,6,300.0,11192.0,300.0,0.0,100.0,173.20508075688772,2896.0,0.0,1865.3333333333333,1452.835388702611,56802.51093591676,44.48508513951017,25289.374999999993,49689.56408668725,142186.0,15.0,201032.0,100516.0,58930.27914408687,142186.0,58846.0,187904.0,37580.8,83371.9835598266,186720.0,15.0,0,0,0,0,104,200,14.828361713170057,29.656723426340115,0.0,2896.0,1149.2,1426.4897709646104,2034873.066666667,1,2,0,5,8,0,0,0,2.0,1276.888888888889,100.0,1865.3333333333333,0,0,0,11492,5,8957131,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50870-80-6,192.168.0.106,50870,192.168.0.101,80,6,26/06/2026 11:09:38 PM,269046,3,6,413.0,11192.0,413.0,0.0,137.66666666666666,238.44566117531542,2896.0,0.0,1865.3333333333333,1452.835388702611,43133.88788534303,33.45152873486318,33630.75,53004.91825360576,142174.0,4.0,267496.0,133748.0,11916.1634765557,142174.0,125322.0,188396.0,37679.2,83422.15575433183,186907.0,4.0,0,0,0,0,104,200,11.150509578287727,22.301019156575453,0.0,2896.0,1160.5,1419.445529462512,2014825.611111111,1,2,0,5,8,0,0,0,2.0,1289.4444444444443,137.66666666666666,1865.3333333333333,0,0,0,11605,5,7487096,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.106-192.168.0.101-50928-80-6,192.168.0.106,50928,192.168.0.101,80,6,26/06/2026 11:09:38 PM,268215,3,6,350.0,11192.0,350.0,0.0,116.66666666666667,202.07259421636903,2896.0,0.0,1865.3333333333333,1452.835388702611,43032.641723990084,33.55517029248924,33526.87499999999,52905.29885542792,142190.0,4.0,266642.0,133321.0,12542.66008468698,142190.0,124452.0,188357.0,37671.4,83397.23961439011,186855.0,4.0,0,0,0,0,104,200,11.185056764163079,22.370113528326158,0.0,2896.0,1154.2,1423.2664933564308,2025687.5111111114,1,2,0,5,8,0,0,0,2.0,1282.4444444444443,116.66666666666667,1865.3333333333333,0,0,0,11542,5,7337571,0,0,0,0,64240,64,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
